,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
1064,manhattan,Hell's Kitchen,500 W 56th Street,1,1,0,4645.0
1065,manhattan,Lincoln Square,75 West End Avenue,1,1,0,3800.0
1066,manhattan,East Village,522 East 11th Street,3,1,0,4700.0
1067,manhattan,Upper West Side,251 West 93rd Street,0.5,1,0,1800.0
1068,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1069,manhattan,East Village,43 East First Street,0.5,1,0,1900.0
1070,manhattan,Turtle Bay,330 East 49th Street,1,1,0,3650.0
1071,manhattan,Financial District,100 Maiden Lane,1,1,0,3850.0
1072,manhattan,Sutton Place,400 East 54th Street,0.5,1,0,2800.0
1073,manhattan,Yorkville,536 East 82nd Street,1,1,0,2995.0
1074,manhattan,Two Bridges,73 Monroe Street,1,1,0,2400.0
1075,manhattan,Upper West Side,646 West End Avenue,1,1,0,2400.0
1076,manhattan,Upper West Side,505 Columbus Avenue,1,1,0,2200.0
1077,manhattan,Kips Bay,30 Waterside Plaza 40---26F,1,1,589,3460.0
1078,manhattan,Lincoln Square,75 West End Avenue,1,1,0,3800.0
1079,manhattan,New_Dev,7 West 21st Street,1,1,665,6150.0
1080,manhattan,Murray Hill,235 East 40th Street,0.5,1,0,3200.0
1081,manhattan,Manhattanville,507 West 134th Street,3,1,0,2800.0
1082,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1083,manhattan,Yorkville,313 East 85th Street,1,1,0,2300.0
1084,manhattan,Two Bridges,110 Madison Street,2,1,0,2650.0
1085,manhattan,Upper West Side,210 West 94th Street,2,1,0,4395.0
1086,manhattan,Yorkville,529 East 85th Street,2,1,1250,4200.0
1087,manhattan,Chinatown,111 Mott Street,2,1,0,2500.0
1088,manhattan,Lower East Side,188 Ludlow Street,0.5,1,0,3820.0
1089,manhattan,Hudson Heights,701 W 180th Street,3,1,0,3325.0
1090,manhattan,Financial District,63 Wall Street,0.5,1,690,4075.0
1091,manhattan,Manhattan Valley,471 Central Park West,1,1,0,2700.0
1092,manhattan,East Harlem,213 East 118th Street,1,1,600,1590.0
1093,manhattan,Turtle Bay,230 East 44th Street,2,1,0,4375.0
1094,manhattan,South Harlem,417 Manhattan Avenue,2,2,0,3599.0
1095,manhattan,Hell's Kitchen,400 West 55th Street,0.5,1,0,3325.0
1096,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1097,manhattan,South Harlem,200 West 123rd Street,0.5,1,0,1795.0
1098,manhattan,Lenox Hill,17 East 67th Street,0.5,1,565,2920.0
1099,manhattan,Kips Bay,30 Waterside Plaza 40---27H,1,1,631,3705.0
1100,manhattan,Kips Bay,201 East 25th Street,1,1,750,3999.0
1101,manhattan,Hell's Kitchen,421 West 45th Street,0.5,1,0,1950.0
1102,manhattan,Hell's Kitchen,644 Tenth Avenue,1,1,0,2750.0
1103,manhattan,Greenwich Village,210 Sullivan Street,2,1,0,3750.0
1104,manhattan,Turtle Bay,140 East 46th Street,0.5,1,0,2656.0
1105,manhattan,Lower East Side,77 Delancey Street,1,1,0,3395.0
1106,manhattan,Washington Heights,659 West 162nd Street,2,1,0,2225.0
1107,manhattan,Yorkville,506 East 82nd Street,1,1,0,2250.0
1108,manhattan,Washington Heights,665 West 160th Street,4,2,0,2750.0
1109,manhattan,Hamilton Heights,521 West 149th Street,0.5,1,0,1875.0
1110,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1111,manhattan,Two Bridges,21 Catherine Street,2,1,0,2800.0
1112,manhattan,Financial District,1 West Street,0.5,1,0,3450.0
1113,manhattan,Financial District,1 West Street,1,1,0,4650.0
1114,manhattan,Financial District,1 West Street,1,1,0,4250.0
1115,manhattan,Financial District,1 West Street,0.5,1,0,3350.0
1116,manhattan,Financial District,1 West Street,0.5,1,0,3750.0
1117,manhattan,Hell's Kitchen,610 West 42nd Street,2,2,0,5480.0
1118,manhattan,Hudson Yards,320 West 39th Street,2,2,0,5050.0
1119,manhattan,New_Dev,543 West 122nd Street,1,1,770,4900.0
1120,manhattan,South Harlem,270 West 119th Street,1,1,0,3234.0
1121,manhattan,Upper West Side,45 West 85th Street,1,1,0,3200.0
1122,manhattan,Financial District,63 Wall Street,1,1,654,4175.0
1123,manhattan,Financial District,63 Wall Street,0.5,1,644,3795.0
1124,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1125,manhattan,Carnegie Hill,115 East 92nd Street,1,1,0,4328.0
1126,manhattan,New_Dev,10-40 River Road,2,2,900,4300.0
1127,manhattan,Soho,98 Thompson Street,2,1,0,3000.0
1128,manhattan,Yorkville,415 East 85th Street,1,1,0,3495.0
1129,manhattan,Two Bridges,33 Henry Street,2,1.5,0,2300.0
1130,manhattan,Central Harlem,225 West 146th Street,4,2,0,3235.0
1131,manhattan,Lower East Side,181 East Houston Street,3,2,0,5200.0
1132,manhattan,Lower East Side,42 Clinton Street,1,1,0,2900.0
1133,manhattan,Yorkville,239 East 81st Street,1,1,0,3055.0
1134,manhattan,Lower East Side,149 Rivington Street,4,2,0,7697.0
1135,manhattan,New_Dev,525 W 52nd Street,1,1,0,4760.0
1136,manhattan,Upper West Side,137 West 95th Street,1,2,0,3200.0
1137,manhattan,Carnegie Hill,125 East 88th Street APT-4AB,4,3,0,6500.0
1138,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1139,manhattan,Gramercy Park,239 Park Avenue South,2,1,0,5250.0
1140,manhattan,Fulton/Seaport,145 Nassau Street,2,2,0,9750.0
1141,manhattan,East Village,22 Saint Mark's Place,1,1,0,3000.0
1142,manhattan,West Chelsea,303 Tenth Avenue,1,1,0,4895.0
1143,manhattan,Yorkville,345 East 93rd Street,1,1,0,3395.0
1144,manhattan,Lenox Hill,355 East 77th Street,1,1,0,2650.0
1145,manhattan,Kips Bay,214 East 24th Street,0.5,1,0,2750.0
1146,manhattan,Upper West Side,304 West 92nd Street,0.5,1,0,2195.0
1147,manhattan,Lincoln Square,33 West End Avenue,0.5,1,0,2795.0
1148,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
1149,manhattan,Turtle Bay,301 East 47th Street,4,2,0,7950.0
1150,manhattan,East Village,422 East 10th Street,1,1,500,2375.0
1151,manhattan,New_Dev,21 West End Avenue,1,1,0,5123.0
1152,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1153,manhattan,New_Dev,21 West End Avenue,2,2,0,8097.0
1154,manhattan,New_Dev,21 West End Avenue,0.5,1,0,4791.0
1155,manhattan,Lincoln Square,10 W 65th Street,1,1,950,5150.0
1156,manhattan,East Harlem,201 East 104th Street,0.5,1,0,1795.0
1157,manhattan,Hamilton Heights,3657 Broadway,2,1,0,2575.0
1158,manhattan,Lower East Side,119 Orchard Street,0.5,1,0,2250.0
1159,manhattan,Fort George,4308 Broadway,2,1,0,2000.0
1160,manhattan,New_Dev,517 West 29th Street,2,2.5,0,18500.0
1161,manhattan,Lenox Hill,225 East 70th Street,0.5,1,0,2795.0
1162,manhattan,Midtown,235 W 48th Street,2,2,0,9895.0
1163,manhattan,New_Dev,525 W 52nd Street,2,2,0,7084.0
1164,manhattan,Lower East Side,119 Orchard Street,0.5,1,0,2950.0
1165,manhattan,Lower East Side,77 Delancey Street,1,1,0,3495.0
1166,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
1167,manhattan,Greenwich Village,123 West Third Street,0.5,1,0,2395.0
1168,manhattan,Greenwich Village,130 West 12th Street,2,2,1437,13500.0
1169,manhattan,Hell's Kitchen,350 West 42nd Street,2,2,957,4945.0
1170,manhattan,Hamilton Heights,415 West 150th Street,2,2,0,3490.0
1171,manhattan,South Harlem,60 West 125th Street,2,1,0,3000.0
1172,manhattan,Murray Hill,401 East 34th Street,0.5,1,683,3961.0
1173,manhattan,Murray Hill,401 East 34th Street,1,1,587,3788.0
1174,manhattan,Murray Hill,401 East 34th Street,1,1,675,4259.0
1175,manhattan,Central Harlem,1886 Park Avenue,2,1,1000,2100.0
1176,manhattan,New_Dev,70 West 37th Street,0.5,1,0,4595.0
1177,manhattan,Lincoln Square,33 West End Avenue,1,1,585,3750.0
1178,manhattan,Hell's Kitchen,469 West 57th Street,2,1,0,3900.0
1179,manhattan,South Harlem,60 West 125th Street,1,1,0,2825.0
1180,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
1181,manhattan,Flatiron,16 West 16th Street,1,1,0,4100.0
1182,manhattan,Murray Hill,245 East 35th Street,2,1,0,5700.0
1183,manhattan,West Village,240 Waverly Place,2,1,0,5400.0
1184,manhattan,Upper East Side,131 East 83rd Street,0.5,1,0,2595.0
1185,manhattan,Lenox Hill,520 East 76th Street,1,1,750,3695.0
1186,manhattan,Hudson Square,505 Greenwich Street,2,2.5,1800,13000.0
1187,manhattan,Midtown South,35 West 33rd Street,1,1,0,4650.0
1188,manhattan,Hamilton Heights,565 West 139th Street,2,1,0,2300.0
1189,manhattan,Inwood,83 Post Avenue,1,1,0,1850.0
1190,manhattan,Yorkville,314 East 82nd Street,4,3,0,7195.0
1191,manhattan,West Chelsea,303 Tenth Avenue,1,1,0,4895.0
1192,manhattan,Gramercy Park,230 East 20th Street,1,1,802,5800.0
1193,manhattan,Murray Hill,16 Park Avenue,1,1,0,3700.0
1194,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1195,manhattan,Hudson Heights,729 West 186th Street,2,1,0,2250.0
1196,manhattan,West Village,516 Hudson Street,2,1,0,7800.0
1197,manhattan,East Village,202 East 7th Street,2,1,0,3395.0
1198,manhattan,Carnegie Hill,166 East 91st Street,2,1,0,3195.0
1199,manhattan,Hell's Kitchen,350 W 42nd Street,1,1,663,3690.0
1200,manhattan,Upper East Side,150 East 85th Street,1,1,652,3400.0
1201,manhattan,Midtown,260 W 54th Street,1,1,0,4600.0
1202,manhattan,Nolita,262 Bowery,1,1.5,0,13000.0
1203,manhattan,Hamilton Heights,542 West 153rd Street,2,1,793,3250.0
1204,manhattan,New_Dev,19 Dutch Street,1,1,0,7329.0
1205,manhattan,Hell's Kitchen,600 W 58th Street,2,2,0,5670.0
1206,manhattan,Upper West Side,2270 Broadway,0.5,1,0,1850.0
1207,manhattan,Washington Heights,517 West 161st Street,0.5,1,0,1600.0
1208,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
1209,manhattan,Midtown South,445 Fifth Avenue,1,1,650,3600.0
1210,manhattan,Turtle Bay,310 East 53rd Street,2,2.5,1450,15000.0
1211,manhattan,West Chelsea,312 11th Avenue,1,1,781,6295.0
1212,manhattan,West Chelsea,312 11th Avenue,2,1,851,6295.0
1213,manhattan,East Village,330 E 6th Street,0.5,2.5,0,7795.0
1214,manhattan,Washington Heights,140 Wadsworth Avenue,1,1,0,2100.0
1215,manhattan,Washington Heights,517 West 161st Street,1,1,0,2000.0
1216,manhattan,East Village,171 East Second Street,1,1,0,3250.0
1217,manhattan,Upper West Side,312 West 101st Street,1,1,0,2995.0
1218,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1219,manhattan,Lincoln Square,60 W 66th Street,1,1,850,5700.0
1220,manhattan,Murray Hill,213 East 37th Street,3,1.5,0,5995.0
1221,manhattan,Midtown,150 West 56th Street,0.5,1,500,3200.0
1222,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1223,manhattan,Financial District,7 Dey Street,1,2,0,7240.0
1224,manhattan,Financial District,7 Dey Street,1,1,0,5950.0
1225,manhattan,Central Harlem,48 West 138th Street,0.5,1,0,1750.0
1226,manhattan,East Harlem,2236 Third Avenue,1,1,0,1850.0
1227,manhattan,Yorkville,1760 Second Avenue,1,1,0,3450.0
1228,manhattan,Lenox Hill,240 East 75th Street,0.5,1,0,2095.0
1229,manhattan,Lenox Hill,350 East 72nd Street,3,4.5,0,15500.0
1230,manhattan,Fort George,540 West 189th Street,2,1,0,2500.0
1231,manhattan,Hell's Kitchen,605 W 42nd Street,1,1,0,4850.0
1232,manhattan,Hell's Kitchen,1 Columbus Place,2,2.5,0,7700.0
1233,manhattan,New_Dev,200 Rector Place,2,2,960,5600.0
1234,manhattan,East Harlem,171 East 117th Street,3,1,1200,3400.0
1235,manhattan,Flatiron,7 East 14th Street,1,1,0,3500.0
1236,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1237,manhattan,Greenwich Village,290 Sixth Avenue,1,1,0,4595.0
1238,manhattan,West Harlem,408 West 130th Street,0.5,1,0,1900.0
1239,manhattan,West Village,5 Weehawken Street,1,1,0,3795.0
1240,manhattan,Upper West Side,147 West 79th Street,1,1,750,5300.0
1241,manhattan,South Harlem,245 West 115th Street,0.5,1,0,2000.0
1242,manhattan,Fort George,114 Nagle Avenue,1,1,0,1699.0
1243,manhattan,Chelsea,102 West 29th Street,5,3,2750,9000.0
1244,manhattan,Central Harlem,220 West 149th Street,3,1,0,2400.0
1245,manhattan,Hamilton Heights,470 West 145th Street,2,1,850,3400.0
1246,manhattan,Manhattanville,3333B Broadway,2,1,0,2530.0
1247,manhattan,Murray Hill,41 Park Avenue,1,1,0,4995.0
1248,manhattan,Lenox Hill,405 East 78th Street,0.5,1,0,3000.0
1249,manhattan,New_Dev,70 Charlton Street,1,1,824,6750.0
1250,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1251,manhattan,Sutton Place,412 East 55th Street,1,1,0,3650.0
1252,manhattan,Lower East Side,158 Allen Street,1,1,0,2195.0
1253,manhattan,Hudson Square,30 Charlton Street,2,2,0,7600.0
1254,manhattan,Central Harlem,150 West 140th Street,1,1,0,1950.0
1255,manhattan,Lincoln Square,400 West 63rd Street,1,1,624,4690.0
1256,manhattan,Lower East Side,75 Orchard Street,3,1,0,3800.0
1257,manhattan,Murray Hill,240 East 39th Street,2,2.5,0,8295.0
1258,manhattan,Kips Bay,335 East 27th Street,0.5,1,0,2995.0
1259,manhattan,Financial District,20 West Street,1,1,760,3500.0
1260,manhattan,East Village,20 Avenue A,1,1,340,2975.0
1261,manhattan,Midtown,271 W 47th Street,1,1,0,5845.0
1262,manhattan,Hamilton Heights,602 West 139th Street,1,1,0,1800.0
1263,manhattan,Central Harlem,252 West 132nd Street,0.5,1.5,0,2299.0
1264,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1265,manhattan,West Chelsea,537 West 27th Street,1,1,674,4909.0
1266,manhattan,Washington Heights,509 West 159th Street,4,1,900,2475.0
1267,manhattan,Lenox Hill,218 East 70th Street,0.5,1,0,1995.0
1268,manhattan,Yorkville,515 East 86th Street,3,2.5,1368,9750.0
1269,manhattan,Lenox Hill,328 East 66th Street,2,1,0,3195.0
1270,manhattan,Hudson Heights,44 Bennett Avenue,1,1,0,1995.0
1271,manhattan,East Village,430 East 13th Street,2,1,850,3599.0
1272,manhattan,Upper West Side,37 West 72nd Street,2,2,0,5500.0
1273,manhattan,Sutton Place,400 E 57th Street,0.5,1,0,3425.0
1274,manhattan,Central Harlem,1991 Madison Avenue,1,1,1000,2650.0
1275,manhattan,Carnegie Hill,120 E 90th Street,1,1,754,3350.0
1276,manhattan,East Village,206 Avenue B,1,1,0,4500.0
1277,manhattan,Hamilton Heights,606 West 137th Street,4,2,0,3570.0
1278,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1279,manhattan,Noho,302 Mott Street,3,1,0,5995.0
1280,manhattan,Hudson Square,505 Greenwich Street,1,1,722,5500.0
1281,manhattan,Fort George,85 Fairview Avenue,1,2,1000,1800.0
1282,manhattan,Murray Hill,125 East 39th Street,1,1,0,3100.0
1283,manhattan,South Harlem,130 West 123rd Street,2,1,0,3400.0
1284,manhattan,New_Dev,543 West 122nd Street,1,1,770,5000.0
1285,manhattan,South Harlem,130 West 123rd Street,3,2,0,5250.0
1286,manhattan,South Harlem,130 West 123rd Street,2,1.5,0,4995.0
1287,manhattan,Lenox Hill,423 East 73rd Street,1,1,0,1920.0
1288,manhattan,New_Dev,21 West End Avenue,2,2,0,8097.0
1289,manhattan,New_Dev,7 West 21st Street,1,1,665,6150.0
1290,manhattan,Soho,147 Grand Street,3,1,0,6000.0
1291,manhattan,Manhattan Valley,929 Columbus Avenue,1,1,0,2475.0
1292,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1293,manhattan,Lenox Hill,1482 York Avenue,0.5,1,0,2050.0
1294,manhattan,Midtown South,50 W 34th Street,1,1,0,4500.0
1295,manhattan,Midtown South,50 W 34th Street,1,1,0,4550.0
1296,manhattan,Fort George,610 West 192nd Street,1,1,0,1700.0
1297,manhattan,Lenox Hill,444 East 78th Street,1,1,615,2195.0
1298,manhattan,Fulton/Seaport,42 Peck Slip,2,1,0,3995.0
1299,manhattan,Midtown South,66 West 38th Street,1,1,0,4895.0
1300,manhattan,Yorkville,303 E 83rd Street,1,1,973,5337.0
1301,manhattan,Lincoln Square,180 Riverside Boulevard,1,1,637,3942.0
1302,manhattan,Yorkville,506 East 82nd Street,1,1,0,2250.0
1303,manhattan,Midtown,271 W 47th Street,1,1,0,5398.0
1304,manhattan,Lincoln Square,180 Riverside Boulevard,0.5,1,391,3080.0
1305,manhattan,Lincoln Square,160 Riverside Boulevard,1,1,841,4532.0
1306,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1307,manhattan,Chelsea,777 6th Avenue,0.5,1,577,4232.0
1308,manhattan,Fulton/Seaport,106 Fulton Street,0.5,1,500,2500.0
1309,manhattan,Fulton/Seaport,106 Fulton Street,2,1,780,3600.0
1310,manhattan,New_Dev,227 Lexington Avenue,1,1,0,4550.0
1311,manhattan,East Harlem,122 East 116th Street,4,1,1340,2450.0
1312,manhattan,Battery Park City,70 Battery Place,1,1,798,3850.0
1313,manhattan,Hamilton Heights,1761 Amsterdam Avenue,1,1,0,1875.0
1314,manhattan,Lenox Hill,201 East 69th Street,1,2,1177,6245.0
1315,manhattan,Hamilton Heights,3620 Broadway UNIT-32,4,2,0,3850.0
1316,manhattan,Yorkville,201 East 82nd Street,3,2,0,4000.0
1317,manhattan,New_Dev,535 W 43rd Street SOUTH-10B,1,1,0,4995.0
1318,manhattan,Midtown South,66 West 38th Street,1,1,0,4695.0
1319,manhattan,Yorkville,314 East 82nd Street,0.5,1,0,2195.0
1320,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1321,manhattan,New_Dev,227 Lexington Avenue,2,2,0,5250.0
1322,manhattan,Hell's Kitchen,330 West 56th Street,1,1,700,3900.0
1323,manhattan,Hell's Kitchen,330 West 56th Street,1,1,0,3300.0
1324,manhattan,Upper West Side,54 West 91st Street,1,1,1050,3200.0
1325,manhattan,Lower East Side,148 Attorney Street,2,2,0,12000.0
1326,manhattan,East Harlem,346 East 110th Street,0.5,1,0,1650.0
1327,manhattan,Midtown,135 West 52nd Street,4,3.5,2227,16000.0
1328,manhattan,Gramercy Park,330 East 18th Street,3,1.5,0,5700.0
1329,manhattan,Lower East Side,95 Clinton Street,3,2,0,5495.0
1330,manhattan,New_Dev,19 Dutch Street,1,1,0,7329.0
1331,manhattan,Sutton Place,250 E 54th Street,2,2.5,1255,6999.0
1332,manhattan,Upper West Side,26 West 90th Street,2,1,900,4450.0
1333,manhattan,Washington Heights,521 West 156th Street,1,1,0,1800.0
1334,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1335,manhattan,Lenox Hill,340 East 64th Street,1,1.5,0,5500.0
1336,manhattan,East Village,434 East 9th Street,1,1,0,3295.0
1337,manhattan,Sutton Place,250 E 54th Street,2,2.5,1255,6999.0
1338,manhattan,Carnegie Hill,120 E 90th Street,1,1,754,3350.0
1339,manhattan,Inwood,570 Isham Street,0.5,1,0,1595.0
1340,manhattan,New_Dev,200 Rector Place,2,2,960,5600.0
1341,manhattan,Lenox Hill,404 East 63rd Street,2,1,0,3954.0
1342,manhattan,Central Harlem,2340 7th Avenue,2,1,1000,2195.0
1343,manhattan,New_Dev,25 Park Row,1,1.5,915,6900.0
1344,manhattan,Roosevelt Island,480 Main Street,0.5,1,0,3095.0
1345,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1346,manhattan,Lenox Hill,301 E 64th Street,1,1,650,3100.0
1347,manhattan,East Harlem,346 East 105th Street,0.5,1,0,1600.0
1348,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1349,manhattan,Lenox Hill,415 East 72nd Street,1,1,0,2550.0
1350,manhattan,Hell's Kitchen,457 West 57th Street,1,1,640,3250.0
1351,manhattan,Lenox Hill,1372 First Avenue,1,1,0,1848.0
1352,manhattan,Flatiron,30 West 18th Street,2,2,0,5500.0
1353,manhattan,Gramercy Park,220 East 22nd Street,1,1,488,4580.0
1354,manhattan,Roosevelt Island,540 Main Street,3,1+,0,3850.0
1355,manhattan,East Village,434 East 9th Street,3,1,0,5195.0
1356,manhattan,Chinatown,78 Mulberry Street,2,1,0,2900.0
1357,manhattan,Upper West Side,170 West 74th Street,2,2,1100,7000.0
1358,manhattan,Yorkville,201 East 82nd Street,3,2,0,4000.0
1359,manhattan,Yorkville,1617 York Avenue,1,1,0,2600.0
1360,manhattan,Lenox Hill,542 East 79th Street,0.5,1,0,2050.0
1361,manhattan,South Harlem,201 West 120th Street,1,1,0,2150.0
1362,manhattan,New_Dev,222 East 44th Street,2,2,0,11300.0
1363,manhattan,Midtown,888 Eighth Avenue,1,1,0,3400.0
1364,manhattan,Tribeca,17 Park Place,2,2,1800,7995.0
1365,manhattan,New_Dev,69 East 125th Street,2,2,0,3847.0
1366,manhattan,Hell's Kitchen,601 West 57th Street,0.5,1,0,3450.0
1367,manhattan,Hell's Kitchen,600 W 58th Street,2,2,0,5670.0
1368,manhattan,Hell's Kitchen,601 West 57th Street,1,1,0,4000.0
1369,manhattan,Roosevelt Island,888 Main Street,2,2,1058,5323.0
1370,manhattan,Midtown South,309 5th Avenue,1,1,767,5298.0
1371,manhattan,New_Dev,685 First Avenue,0.5,1,671,4680.0
1372,manhattan,New_Dev,535 W 43rd Street SOUTH-10B,1,1,0,4995.0
1373,manhattan,Manhattanville,3333B Broadway,1,1,620,2025.0
1374,manhattan,Hamilton Heights,610 West 152nd Street,4,1,0,3500.0
1375,manhattan,West Village,14 Horatio Street,1,1,0,4800.0
1376,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1377,manhattan,New_Dev,685 First Avenue,1,1,770,6400.0
1378,manhattan,East Village,440 East Sixth Street,2,1,0,3650.0
1379,manhattan,Hell's Kitchen,310 West 52nd Street,1,1.5,924,4750.0
1380,manhattan,Hamilton Heights,3620 Broadway UNIT-33,4,2,0,3900.0
1381,manhattan,Two Bridges,275 South Street,1,1,0,3950.0
1382,manhattan,Little Italy,164 Mott Street,3,1,0,5000.0
1383,manhattan,Lenox Hill,221 East 72nd Street,2,1,730,3600.0
1384,manhattan,Lincoln Square,1 Central Park West,3,3.5,2165,19000.0
1385,manhattan,Two Bridges,275 South Street,3,1,0,5125.0
1386,manhattan,New_Dev,70 West 37th Street,0.5,1,0,4295.0
1387,manhattan,Lincoln Square,33 West End Avenue,2,2,0,6995.0
1388,manhattan,Financial District,10 Liberty Street,2,2,0,5859.0
1389,manhattan,East Harlem,333 East 102nd Street,2,2,0,3394.0
1390,manhattan,Midtown South,125 West 31st Street,0.5,1,0,3795.0
1391,manhattan,Upper West Side,230 West 97th Street,1,1,0,3400.0
1392,manhattan,New_Dev,535 W 43rd Street SOUTH-10B,1,1,0,4995.0
1393,manhattan,East Village,513 East 5th Street,0.5,1,0,2200.0
1394,manhattan,Two Bridges,275 South Street,2,1,0,5125.0
1395,manhattan,Hell's Kitchen,448 West 57th Street,1,1,0,2500.0
1396,manhattan,Lenox Hill,200 East 72nd Street,2,1,925,4850.0
1397,manhattan,Yorkville,321 East 91st Street,1,1,0,2600.0
1398,manhattan,Turtle Bay,305 East 51st Street,1,1,953,5750.0
1399,manhattan,Hell's Kitchen,414 West 56th Street,1,1,0,2500.0
1400,manhattan,NoMad,66 Madison Avenue,2,1,0,5300.0
1401,manhattan,East Harlem,175 East 105th Street,2,1,0,2399.0
1402,manhattan,Lincoln Square,160 Riverside Boulevard,1,1,679,4249.0
1403,manhattan,Washington Heights,632 West 171st Street,1,1,0,1666.0
1404,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1405,manhattan,Upper West Side,226 West 97th Street,1,1,0,3395.0
1406,manhattan,West Chelsea,450 West 17th Street,3,3,0,16500.0
1407,manhattan,Tribeca,65 North Moore Street,0.5,2,3291,20000.0
1408,manhattan,Hell's Kitchen,410 West 56th Street,0.5,1,0,1900.0
1409,manhattan,East Village,220 East 13th Street,3,2,0,6250.0
1410,manhattan,Fort George,22 Broadway Terrace,1,1,0,1800.0
1411,manhattan,East Harlem,170 East 104th Street,0.5,1,0,1525.0
1412,manhattan,Sutton Place,320 East 54th Street,1,1,850,3500.0
1413,manhattan,Hell's Kitchen,410 West 56th Street,1,1,0,2300.0
1414,manhattan,Lenox Hill,331 East 65th Street,2,2,1175,4295.0
1415,manhattan,New_Dev,30 Riverside Boulevard,1,1,820,9000.0
1416,manhattan,East Village,236 East 5th Street,3,1,0,5750.0
1417,manhattan,Upper West Side,230 West 97th Street,2,2,0,5345.0
1418,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1419,manhattan,Midtown,70 West 45th Street,1,1,605,4900.0
1420,manhattan,Turtle Bay,333 East 46th Street,1,1,800,3800.0
1421,manhattan,Lower East Side,87 Attorney Street,1,1,0,3500.0
1422,manhattan,Central Harlem,304 West 151st Street,3,1,0,2500.0
1423,manhattan,Morningside Heights,192 Claremont Avenue,3,1,0,2500.0
1424,manhattan,New_Dev,77 Greenwich Street,2,2.5,1328,8800.0
1425,manhattan,Hell's Kitchen,408 West 56th Street,1,1,0,2145.0
1426,manhattan,Morningside Heights,70 La Salle Street,2,1,0,2995.0
1427,manhattan,Lenox Hill,360 E 65th Street,2,2,0,6250.0
1428,manhattan,Midtown South,66 West 38th Street,1,1,0,4695.0
1429,manhattan,Hell's Kitchen,1 Columbus Place,2,2.5,0,8000.0
1430,manhattan,Hell's Kitchen,404 West 56th Street,1,1,0,2200.0
1431,manhattan,New_Dev,625 West 57th Street,1,1,0,4750.0
1432,manhattan,Midtown South,125 West 31st Street,1,1,0,4995.0
1433,manhattan,Chelsea,100 West 26th Street,2,2,0,7395.0
1434,manhattan,East Harlem,318 East 117th Street,1,1,675,2308.0
1435,manhattan,Washington Heights,3800 Broadway,2,1,0,2750.0
1436,manhattan,Upper West Side,27 West 96th Street,3,3,1750,12750.0
1437,manhattan,Lenox Hill,525 East 72nd Street,2,2,1295,6400.0
1438,manhattan,Lenox Hill,1109 First Avenue,0.5,1,0,1975.0
1439,manhattan,Midtown,150 West 51st Street,1,1,525,4000.0
1440,manhattan,South Harlem,2107 Fred Douglas Boulevard,2,1,0,2700.0
1441,manhattan,East Village,440 East Sixth Street,3,1,0,5600.0
1442,manhattan,Turtle Bay,301 East 47th Street,4,2,0,7895.0
1443,manhattan,Sutton Place,333 East 56th Street,1,1,0,3995.0
1444,manhattan,Nolita,200 Bowery,2,1,0,3800.0
1445,manhattan,Hamilton Heights,707 Saint Nichlas Avenue UNIT-5B,1,1,0,2200.0
1446,manhattan,Midtown South,125 West 31st Street,3,2,0,10000.0
1447,manhattan,NoMad,108 East 31st Street,4,1,0,6995.0
1448,manhattan,NoMad,400 Park Avenue South,2,2.5,0,13900.0
1449,manhattan,Upper West Side,575 West End Avenue,4,3,2500,14250.0
1450,manhattan,South Harlem,540 Manhattan Avenue,0.5,1,0,1599.0
1451,manhattan,Lenox Hill,250 East 73rd Street,1,1,0,3950.0
1452,manhattan,Lenox Hill,1482 York Avenue,0.5,1,0,2050.0
1453,manhattan,Yorkville,200 E 87th Street,3,2,0,9000.0
1454,manhattan,Midtown,888 Eighth Avenue,1,1,0,3450.0
