,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
1217,queens,Ridgewood,2016 Stanhope Street,2,2,0,2550.0
1218,queens,Ridgewood,1817 Bleecker Street,2,2,0,2395.0
1219,queens,Long Island City,36-12 36th Avenue,3,2,0,3175.0
1220,queens,Forest Hills,61 Summer Street,5,2.5,3800,5895.0
1221,queens,Forest Hills,119-49 Union Tnpk,2,1,0,2400.0
1222,queens,Hunters Point,4-75 48th Avenue,2,2,900,6360.0
1223,queens,Hunters Point,4-75 48th Avenue,1,1,700,4330.0
1224,queens,Hunters Point,4-75 48th Avenue,0.5,1,550,3145.0
1225,queens,New_Dev,43-22 Queens Street,1,1,0,4440.0
1226,queens,Hunters Point,42-10 27th Street,1,1,650,4560.0
1227,queens,Hunters Point,4-75 48th Avenue,2,2,1037,5140.0
1228,queens,Rego Park,61-55 Junction Boulevard,1,1,700,2900.0
1229,queens,Ridgewood,59-15 Woodbine Street,2,1,1200,2100.0
1230,queens,Flushing,131-05 40 Road,1,1,886,2950.0
1231,queens,Woodside,39-55 64th Street,2,1,0,2350.0
1232,queens,Ditmars-Steinway,21-43 29th Street,1,1,650,1875.0
1233,queens,Sunnyside,41-35 45th Street,1,1,0,1850.0
1234,queens,Astoria,31-60 33rd Street,0.5,1,0,1700.0
1235,queens,Woodhaven,75-11 97th Avenue,2,1,1000,2100.0
1236,queens,Ridgewood,1823 Palmetto Street,1,1.5,0,2250.0
1237,queens,New_Dev,152-11 89th Avenue,0.5,1,0,2150.0
1238,queens,Hunters Point,4-75 48th Avenue,1,1,684,3310.0
1239,queens,Astoria,10 Halletts Point,2,2,0,4523.0
1240,queens,Astoria,27-37 27th Street,1,1.5,0,2500.0
1241,queens,Elmhurst,41-57 75th Street,1,1,0,1650.0
1242,queens,Astoria,10 Halletts Point,1,1,0,3575.0
1243,queens,Hunters Point,26-26 Jackson Avenue,2,2,1190,6000.0
1244,queens,Glendale,71-43 Central Avenue,2,1,0,2195.0
1245,queens,Elmhurst,86-04 Grand Avenue,1,1,650,1850.0
1246,queens,Astoria,28-20 Astoria Boulevard,1,1,0,3350.0
1247,queens,Astoria,32-02 47th Street,1,1,0,1999.0
1248,queens,Woodhaven,97-53 94th Street,2,1,0,2650.0
1249,queens,Woodhaven,97-53 94th Street,2,1,0,2500.0
1250,queens,Forest Hills,107-19 70th Avenue,1,1,0,1970.0
1251,queens,Elmhurst,80-20 Broadway,3,1,750,2350.0
1252,queens,Elmhurst,83-02 Cornish Avenue,1,1,0,1775.0
1253,queens,Jamaica,147-40 Archer Avenue,3,2,0,4000.0
1254,queens,Astoria,30-65 34th Street,2,1,0,2500.0
1255,queens,Astoria,25-26 35th Street,2,1,950,2300.0
1256,queens,New_Dev,27-19 44th Dr,2,2,1003,5195.0
1257,queens,Hillcrest,65-31 170th Street,3,1,960,2300.0
1258,queens,Old Howard Beach,158-49 97th Street,2,1,0,2300.0
1259,queens,South Ozone Park,129-12 134th Street,4,2,0,3000.0
1260,queens,Sunnyside,45-46 50th Street,3,1,0,2700.0
1261,queens,Astoria,31-47 33rd Street,2,1,0,2200.0
1262,queens,Ditmars-Steinway,20-09 38th Street,3,2,0,3250.0
1263,queens,Elmhurst,94-25 57th Avenue,2,1,818,2399.0
1264,queens,New_Dev,44-28 Purves Street,1,1,0,4695.0
1265,queens,New_Dev,37-10 Crescent Street,0.5,2,600,4199.0
1266,queens,Rego Park,61-55 Junction Boulevard,1,1,847,3228.0
1267,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4266.0
1268,queens,Forest Hills,110-23 72 Road,0.5,1,550,1625.0
1269,queens,Forest Hills,67-40 Booth Street,2,1,0,2350.0
1270,queens,Rego Park,61-55 Junction Boulevard,2,2,1049,3995.0
1271,queens,Ridgewood,59-27 Woodbine Street,1,1,0,2100.0
1272,queens,Rego Park,65-65 Booth Street,2,1,1100,2500.0
1273,queens,Sunnyside,44-08 47th Avenue,1,1,0,1800.0
1274,queens,Forest Hills,109-15 72 Road,1,1,0,2495.0
1275,queens,Hunters Point,46-20 11th Street,1,1,702,3495.0
1276,queens,Kew Gardens,84-70 129th Street,1,1,650,1650.0
1277,queens,Astoria,31-12 31st Street,3,1.5,1200,2899.0
1278,queens,Ditmars-Steinway,41-14 20th Avenue,2,1,0,2200.0
1279,queens,South Ozone Park,149-38 117th Street,3,2,0,2550.0
1280,queens,Forest Hills,104-60 Queens Boulevard,1,1,841,2665.0
1281,queens,Corona,96-08 57th Avenue,1,1,718,2082.0
1282,queens,Flushing,139-09 34 Road,2,1,0,2199.0
1283,queens,Flushing,139-12 34 Road,1,1,0,1775.0
1284,queens,Hunters Point,43-10 Crescent Street,1,1,626,4184.0
1285,queens,Rego Park,66-59 Saunders Street,1,1,0,1800.0
1286,queens,Briarwood,82-45 135th Street,1,1,725,1765.0
1287,queens,Ridgewood,20-19 Himrod Street,4,1.5,0,3195.0
1288,queens,Sunnyside,40-18 Greenpoint Avenue,2,1,0,2500.0
1289,queens,Astoria,10 Halletts Point,2,2,0,4523.0
1290,queens,Hunters Point,27-21 44 Drive,2,2,930,4500.0
1291,queens,Astoria,30-13 14th Street,1,1,0,1750.0
1292,queens,Sunnyside,43-38 44th Street,2,1,900,3200.0
1293,queens,Flushing,25-43 150th Street,2,1,880,2000.0
1294,queens,Long Island City,29-22 Northern Boulevard,2,2,1168,5575.0
1295,queens,Elmhurst,83-02 Cornish Avenue,1,1,0,1775.0
1296,queens,Astoria,30-24 23rd Street,2,1,750,2500.0
1297,queens,New_Dev,152-11 89th Avenue,1,1,0,2550.0
1298,queens,Rego Park,61-55 Junction Boulevard,1,1,685,3130.0
1299,queens,Woodside,48-45 58 Lane,1,1,0,1775.0
1300,queens,South Jamaica,142-58 Rockaway Boulevard,2,1,750,2199.0
1301,queens,Sunnyside,48-50 38th Street,1,1,836,2295.0
1302,queens,Rego Park,97-45 Queens Boulevard,1,1,897,2525.0
1303,queens,Rego Park,97-45 Queens Boulevard,1,1,897,2550.0
1304,queens,Flushing,44-35 Colden Street,2,1,898,2225.0
1305,queens,New_Dev,152-11 89th Avenue,2,2,0,2723.0
1306,queens,New_Dev,152-11 89th Avenue,3,3,0,3992.0
1307,queens,New_Dev,152-11 89th Avenue,3,3,0,3992.0
1308,queens,Jamaica,147-40 Archer Avenue,1,1,0,2550.0
1309,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4354.0
1310,queens,Ditmars-Steinway,22-49 37th Street,2,1,0,2400.0
1311,queens,New_Dev,152-11 89th Avenue,0.5,1,0,1925.0
1312,queens,New_Dev,27-19 44th Dr,0.5,1,443,2895.0
1313,queens,Maspeth,66-26 52nd Avenue,3,2,1100,2600.0
1314,queens,Ditmars-Steinway,22-55 41st Street,2,1,0,2850.0
1315,queens,Far Rockaway,20-35 Seagirt Boulevard,1,1,685,1999.0
1316,queens,Far Rockaway,20-38 Seagirt Boulevard,1,1,676,1899.0
1317,queens,Forest Hills,105-10 65 Road,1,1,750,1900.0
1318,queens,Forest Hills,118-17 Union Tnpk,1,1,0,2000.0
1319,queens,Astoria,34-20 32nd Street,1,1,0,1850.0
1320,queens,New_Dev,3 Court Square,2,2,0,5700.0
1321,queens,Forest Hills,63-09 108th Street,0.5,1,0,1450.0
1322,queens,Hunters Point,45-50 Pearson Street,0.5,1,500,2725.0
1323,queens,Ditmars-Steinway,24-55 Crescent Street,2,1,0,2800.0
1324,queens,Ridgewood,17-03 Stanhope Street,2,1,0,2100.0
1325,queens,Kew Gardens Hills,150-38 Union Tnpk,0.5,1,650,1500.0
1326,queens,Rego Park,61-55 Junction Boulevard,1,1,650,2795.0
1327,queens,Forest Hills,85 Burns Street,2,1,0,3495.0
1328,queens,Maspeth,70-08 58 Road,2,1,0,2199.0
1329,queens,Rosedale,149-65 254th Street,3,1,0,2800.0
1330,queens,Hunters Point,47-05 Center Boulevard,1,1,774,4000.0
1331,queens,Glendale,72-53 60 Lane,4,2,0,3100.0
1332,queens,New_Dev,37-10 Crescent Street,3,2,800,5345.0
1333,queens,Murray Hill (Queens),144-24 37th Avenue,1,1,900,1900.0
1334,queens,Woodside,41-53 53rd Street,2,1,0,2200.0
1335,queens,Elmhurst,42-36 82nd Street,2,2,0,2450.0
1336,queens,Far Rockaway,20-38 Seagirt Boulevard,1,1,756,1865.0
1337,queens,Briarwood,138-28 Queens Boulevard,1,1,830,2525.0
1338,queens,Astoria,34-38 41st Street,1,1,0,2245.0
1339,queens,Long Island City,29-11 Queens Plaza North,1,1,0,2999.0
1340,queens,Rego Park,61-55 Junction Boulevard,1,1,700,2900.0
1341,queens,Hunters Point,57-28 2nd Street,0.5,1,0,1643.0
1342,queens,New_Dev,27-19 44th Dr,0.5,1,443,2895.0
1343,queens,Hunters Point,57-28 2nd Street,2,1,0,2467.0
1344,queens,Hunters Point,57-28 2nd Street,3,2,0,2841.0
1345,queens,Hunters Point,57-28 2nd Street,1,1,0,2060.0
1346,queens,Astoria,25-87 45th Street,2,1,0,2020.0
1347,queens,Rego Park,66-59 Saunders Street,1,1,0,1800.0
1348,queens,Forest Hills,68-41 Fleet Street,3,3.5,0,4500.0
1349,queens,Hunters Point,2-17 51st Avenue,2,2,1281,5750.0
1350,queens,Rego Park,61-55 Junction Boulevard,2,2,964,3550.0
1351,queens,Astoria,10 Halletts Point,1,1,0,3260.0
1352,queens,Long Island City,41-32 27th Street,1,1,0,3275.0
1353,queens,New_Dev,27-19 44th Drive,2,2,1003,5080.0
1354,queens,Rego Park,61-55 Junction Boulevard,1,1,685,2975.0
1355,queens,Sunnyside,41-27 49th Street,2,1,0,2500.0
1356,queens,Astoria,34-06 43rd Street,2,1,0,1975.0
1357,queens,Bayside,47-38 215th Street,2,1,0,2200.0
1358,queens,Rego Park,68-30 Alderton Street,2,1,800,2475.0
1359,queens,Rego Park,87-30 62nd Avenue,0.5,1,0,1600.0
1360,queens,Sunnyside,48-50 41st Street,3,2,0,3483.0
1361,queens,Ditmars-Steinway,21-15 33rd Street,2,1,0,2500.0
1362,queens,Flushing,143-45 Sanford Avenue,0.5,1,0,1650.0
1363,queens,Ditmars-Steinway,22-29 79th Street,1,1,0,1800.0
1364,queens,Bay Terrace (Queens),212-78 16th Avenue,1,1,700,1800.0
1365,queens,Forest Hills,95-17 68th Avenue,3,2,1500,3850.0
1366,queens,New_Dev,44-41 Purves Street,3,2,0,5800.0
1367,queens,New_Dev,44-41 Purves Street,2,2,0,5369.0
1368,queens,New_Dev,27-19 44th Dr,2,2,985,5075.0
1369,queens,Astoria,31-11 Crescent Street,0.5,1,450,1995.0
1370,queens,Forest Hills,70-25 Yellowstone Boulevard,0.5,1,0,1795.0
1371,queens,Woodside,41-30 66th Street,1,1,0,2500.0
1372,queens,Maspeth,57-19 64th Street,2,1,0,1650.0
1373,queens,Rego Park,64-85 Booth Street,0.5,1,0,1675.0
1374,queens,Elmhurst,86-11 Whitney Avenue,0.5,1,0,1750.0
1375,queens,Astoria,32-23 48th Street,2,1,1000,2075.0
1376,queens,Bay Terrace (Queens),214-03 18th Avenue,0.5,1,750,2500.0
1377,queens,Forest Hills,111-10 76 Road,2,2,1450,2800.0
1378,queens,Astoria,10 Halletts Point,1,1,0,3575.0
1379,queens,Far Rockaway,20-35 Seagirt Boulevard,1,1,685,1999.0
1380,queens,Little Neck,254-01 Pembroke Avenue,3,1,0,2795.0
1381,queens,Sunnyside,41-15 51st Street,1,1,0,1849.0
1382,queens,Rego Park,61-55 Junction Boulevard,2,2,1080,3850.0
1383,queens,Kew Gardens Hills,75-25 153rd Street,2,1,0,2599.0
1384,queens,Ridgewood,1670 George Street,2,1,0,1900.0
1385,queens,New_Dev,3 Court Square,2,2,969,5500.0
1386,queens,Rego Park,61-55 Junction Boulevard,2,2,1080,3850.0
1387,queens,Rego Park,61-55 Junction Boulevard,1,1,765,3039.0
1388,queens,Sunnyside,45-23 43rd Street,1,1,900,2200.0
1389,queens,Elmhurst,56-11 94th Street,2,2,1150,2850.0
1390,queens,Briarwood,142-35 84 Drive,1,1,0,1750.0
1391,queens,Glendale,87-48 81st Avenue,3,1,1100,2200.0
1392,queens,Far Rockaway,20-10 Seagirt Boulevard,0.5,1,362,1625.0
1393,queens,Astoria,10 Halletts Point,1,1,0,3600.0
1394,queens,Briarwood,140-21 Burden Crescent,1,1,0,1750.0
1395,queens,Woodhaven,86-15 Rockaway Boulevard,0.5,0.5,2300,4500.0
1396,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4266.0
1397,queens,Forest Hills,105-34 65th Avenue,0.5,1,0,1400.0
1398,queens,Forest Hills,14 Beechknoll Road,3,2,2500,4800.0
1399,queens,Sunnyside,47-15 48th Avenue,2,1,0,2300.0
1400,queens,Forest Hills,104-40 Queens Boulevard,2,1,940,2950.0
1401,queens,Sunnyside,50-11 Queens Boulevard,2,2,0,3500.0
1402,queens,Astoria,43-18 25th Avenue,3,1,0,3450.0
1403,queens,Astoria,43-18 25th Avenue,2,1,0,2750.0
1404,queens,East Elmhurst,23-31 94th Street,0.5,1,300,1350.0
1405,queens,Astoria,30-60 48th Street,0.5,1,0,1675.0
1406,queens,Hunters Point,43-10 Crescent Street,0.5,1,591,3019.0
1407,queens,Jamaica,147-40 Archer Avenue,0.5,1,0,2055.0
1408,queens,Forest Hills,102-10 Queens Boulevard,1,1,850,2375.0
1409,queens,Rego Park,66-02 Austin Street,2,1,0,2061.0
1410,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5891.0
1411,queens,Forest Hills,109-15 Queens Boulevard,1,1,0,2100.0
1412,queens,Ridgewood,2031 Palmetto Street,3,2,900,3200.0
1413,queens,Kew Gardens,123-14 83rd Avenue,1,1,0,1850.0
1414,queens,Douglaston,203 Arleigh Road,4,3.5,3232,7500.0
1415,queens,Kew Gardens,116-40 Parklane South,1,1,0,1785.0
1416,queens,Fresh Meadows,71-19 162nd Street,3,2,1450,3200.0
1417,queens,Hammels,311 Beach 87th Street,3,2,1400,3400.0
1418,queens,Astoria,21-85 34th Avenue,1,1,0,1700.0
1419,queens,Jackson Heights,95-05 35th Avenue,1,1,0,1900.0
1420,queens,Kew Gardens,123-33 83rd Avenue,1,1,0,2300.0
1421,queens,Ridgewood,2034 Himrod Street,2,1,1000,2650.0
1422,queens,Hunters Point,2-14 50th Avenue,1,1,0,3795.0
1423,queens,Forest Hills,150 Greenway Terrace,2,1,0,3295.0
1424,queens,Hunters Point,43-10 Crescent Street,1,1,626,4184.0
1425,queens,Ridgewood,1702 Woodbine Street,2,1,0,2650.0
1426,queens,Kew Gardens,118-82 Metropolitan Avenue,2,2,0,2499.0
1427,queens,Woodside,39-47 59th Street,0.5,1,0,1500.0
1428,queens,Hunters Point,11-51 44 Drive,2,2,1100,3600.0
1429,queens,Astoria,30-24 23rd Street,2,1,0,2500.0
1430,queens,New_Dev,26-38 21st Street,1,1,0,2850.0
1431,queens,Rockaway All,138 Beach 125th Street,1,1,700,1995.0
1432,queens,Astoria,30-79 31st Street,1,1,0,2300.0
1433,queens,Forest Hills,111-45 76th Avenue,0.5,1,0,1550.0
1434,queens,Long Island City,29-11 Queens Plaza North,1,1,0,3425.0
1435,queens,Hunters Point,43-10 Crescent Street,0.5,1,591,3019.0
1436,queens,East Flushing,40-06 193rd Street,2,1,0,2200.0
1437,queens,Ridgewood,1741 Norman Street,2,1,0,2500.0
1438,queens,Rego Park,61-55 Junction Boulevard,1,1,847,3355.0
1439,queens,Elmhurst,41-58 74th Street,2,1,0,1800.0
1440,queens,Astoria,26-02 Fourth Street PENTHOUSEC,2,2,0,4000.0
1441,queens,Astoria,24-43 47th Street,4,2,1300,3600.0
1442,queens,Hammels,7305 Lighthouse Drive,3,2.5,1350,3100.0
1443,queens,Ridgewood,1722 Greene Avenue,4,1.5,0,3399.0
1444,queens,Astoria,11-08 31 Drive,1,1,720,2819.0
1445,queens,Hammels,73-11 Arverne Mews Drive,3,2,1260,3200.0
1446,queens,Woodhaven,97-53 94th Street,1,1,0,2500.0
1447,queens,Astoria,31-50 33rd Street,2,1,0,2295.0
