Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct
queens,Ridgewood,1916 Harman Street,1.0,1.5,792.27,2000.0,-73.91024987104228,40.7082314,11385,104.0
queens,Rego Park,62-98 Saunders Street,1.0,1.0,800.0,2100.0,-73.86577001504801,40.73008655,11374,112.0
queens,Astoria,25-18 33rd Street,1.0,1.0,750.0,1880.0,-73.91742908963414,40.76942765,11102,115.0
queens,Woodside,31-21 54th Street,1.0,1.5,900.0,1899.0,-73.90702065299831,40.75643285,11377,115.0
queens,Ditmars-Steinway,21-13 21 Road,1.0,1.0,634.7,1900.0,,,,100.0
queens,Briarwood,135-10 Grand Central Pkwy,2.0,1.0,833.22,1950.0,-73.9185992,40.7713308,11102,114.0
queens,Astoria,30-67 33rd Street,1.0,1.0,700.0,1850.0,-73.92089444999999,40.7643772,11103,114.0
queens,Jamaica,147-40 Archer Avenue,3.0,2.0,1405.77,4000.0,-73.8067421,40.7007227,11433,103.0
queens,Jamaica,147-40 Archer Avenue,3.0,2.0,1385.85,3391.0,-73.8067421,40.7007227,11433,103.0
queens,Jamaica,147-40 Archer Avenue,2.0,2.0,1190.57,3440.0,-73.8067421,40.7007227,11433,103.0
queens,Jamaica,147-40 Archer Avenue,2.0,2.0,1177.97,3055.0,-73.8067421,40.7007227,11433,103.0
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0
queens,Far Rockaway,20-25 Seagirt Boulevard,1.0,1.0,756.0,1865.0,-73.75488840898674,40.59450055000001,11691,101.0
queens,Jamaica,147-40 Archer Avenue,2.0,2.0,1172.08,2875.0,-73.8067421,40.7007227,11433,103.0
queens,Jamaica,147-40 Archer Avenue,2.0,2.0,1169.63,2800.0,-73.8067421,40.7007227,11433,103.0
queens,Astoria,28-31 34th Street,1.0,1.0,631.43,1800.0,-73.91812388900226,40.7664514,11103,115.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,655.96,2550.0,-73.8067421,40.7007227,11433,103.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,652.69,2450.0,-73.8067421,40.7007227,11433,103.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,650.24,2375.0,-73.8067421,40.7007227,11433,103.0
queens,Astoria,30-36 35th Street,3.0,2.0,1500.0,4195.0,-73.91917013494262,40.7645492,11103,115.0
queens,Ditmars-Steinway,23-31 37th Street,1.0,1.0,636.99,1970.0,-73.91035444674927,40.7712691,11105,115.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,649.42,2350.0,-73.8067421,40.7007227,11433,103.0
queens,Astoria,32-23 35th Street,2.0,1.0,847.78,2395.0,-73.92249464847046,40.7597224,11106,114.0
queens,Jamaica,147-40 Archer Avenue,0.5,1.0,541.33,2055.0,-73.8067421,40.7007227,11433,103.0
queens,Corona,96-08 57th Avenue,1.0,1.0,718.0,2082.0,-73.86395692689212,40.73617985,11368,110.0
queens,Kew Gardens,123-33 83rd Avenue,1.0,1.0,647.79,2300.0,-73.717211,40.737377,11004,107.0
queens,East Flushing,40-05 195th Street,1.0,1.0,628.16,1700.0,-73.7869904,40.7611039,11358,109.0
queens,Jamaica,147-40 Archer Avenue,0.5,1.0,542.14,2080.0,-73.8067421,40.7007227,11433,103.0
queens,Jamaica,147-40 Archer Avenue,0.5,1.0,537.76,1946.0,-73.8067421,40.7007227,11433,103.0
queens,Astoria,31-74 44th Street,1.0,1.0,600.0,1650.0,-73.91555730822927,40.758082650000006,11103,115.0
queens,Flushing,41-80 Frame Place,1.0,1.0,700.0,1750.0,-73.83052697704545,40.7551551,11355,109.0
queens,Jamaica,147-40 Archer Avenue,0.5,1.0,537.76,1946.0,-73.8067421,40.7007227,11433,103.0
queens,Rego Park,65-38 Austin Street,2.0,2.0,1167.99,2750.0,-73.8342869,40.7135122,11375,112.0
queens,Hunters Point,47-05 Center Boulevard,0.5,1.0,515.0,3100.0,-73.95625292423027,40.74572985,11109,114.0
queens,Astoria,31-11 47th Street,2.0,1.0,800.0,1695.0,-73.91159735,40.75826225,11103,115.0
queens,Ditmars-Steinway,22-12 42nd Street,3.0,1.0,1300.0,2695.0,-73.9051781,40.77166715,11105,115.0
queens,Forest Hills,75-44 113rd Street,3.0,1.5,900.0,2150.0,,,,100.0
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0
queens,Ridgewood,1636 Norman Street,3.0,1.0,1047.94,2495.0,-73.90237093877552,40.695848795918366,11385,104.0
queens,Hunters Point,47-05 Center Boulevard,1.0,1.0,718.0,3800.0,-73.95625292423027,40.74572985,11109,114.0
queens,Hunters Point,47-05 Center Boulevard,1.0,1.0,738.0,3990.0,-73.95625292423027,40.74572985,11109,114.0
queens,Flushing,140-18 58 Road,2.0,2.0,900.0,2100.0,,,,100.0
queens,Astoria,30-70 34th Street,2.0,1.0,851.22,2500.0,-73.9207243659782,40.764116900000005,11103,114.0
queens,Bayside,38-12 213rd Street,0.5,1.0,550.0,1550.0,,,,100.0
queens,Middle Village,67-28 78th Street,2.0,1.0,1000.0,2500.0,-73.889414,40.7569721,11372,115.0
queens,Kew Gardens,83-30 Kew Garden Road,2.0,2.0,1100.0,3250.0,,,,100.0
queens,Kew Gardens,83-30 Kew Garden Road,1.0,1.0,800.0,2800.0,,,,100.0
queens,Kew Gardens,83-10 Lefferts Boulevard,2.0,1.0,1100.0,2595.0,-73.8222243,40.6661842,11420,106.0
queens,Kew Gardens,83-10 Lefferts Boulevard,0.5,1.0,550.0,1600.0,-73.8222243,40.6661842,11420,106.0
queens,Oakland Gardens,64-14 228th Street,5.0,2.0,1250.0,3250.0,-73.74954079917744,40.74857455,11364,107.0
queens,Corona,98-23 Horace Harding Expressway,1.0,1.0,867.0,2438.0,-73.86014795950061,40.7365932,11368,110.0
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0
queens,Murray Hill (Queens),36-19 167th Street,0.5,1.0,524.81,1550.0,-73.79872883624454,40.76225105,11358,109.0
queens,Astoria,35-14 28th Avenue,1.0,1.0,629.79,1750.0,-73.9164109,40.766614,11103,115.0
queens,Astoria,34-15 31st Avenue,1.0,1.0,633.06,1850.0,-73.92036831615795,40.7631391,11103,115.0
queens,Flushing,131-03 40 Road,1.0,1.0,850.0,2700.0,,,,100.0
queens,Astoria,28-49 48th Street,3.0,1.0,1200.0,2400.0,-73.90807162145109,40.76122055,11103,115.0
queens,South Ozone Park,149-21 122 Place,2.0,3.0,1400.0,2500.0,,,,100.0
queens,Astoria,21-23 29th Avenue,3.0,1.0,1048.1,2500.0,-73.92630689999999,40.770255000000006,11102,114.0
queens,Briarwood,135-09 83rd Avenue,1.0,1.0,630.94,1785.0,-73.8220832,40.712817,11435,107.0
queens,Astoria,26-53 28th Street,2.0,1.0,847.94,2400.0,-73.92196823653848,40.7695959,11102,114.0
queens,Ditmars-Steinway,21-05 21 Road,2.0,1.0,846.31,2350.0,,,,100.0
queens,Astoria,33-09 31st Avenue,5.0,2.0,1300.0,4000.0,-73.92133930906502,40.76356315,11103,114.0
queens,Ditmars-Steinway,21-43 29th Street,1.0,1.0,650.0,1875.0,-73.91041277435897,40.77755635,11105,115.0
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0
queens,Hunters Point,5-09 48th Avenue,0.5,1.0,507.0,2750.0,-73.9577626,40.7449716,11109,108.0
queens,Rego Park,66-08 102nd Street,2.0,1.0,1100.0,2200.0,-73.8662551,40.7558245,11368,115.0
queens,Ditmars-Steinway,23-25 Crescent Street,2.0,1.0,900.0,2300.0,-73.91713340216812,40.77628489999999,11105,114.0
queens,Ridgewood,2201 Greene Avenue,2.0,1.0,838.13,2100.0,-73.90660775,40.7111658,11385,104.0
queens,Astoria,27-22 14th Street,2.0,1.0,831.59,1900.0,-73.92922680000001,40.77277575,11102,114.0
queens,Flushing,139-18 34 Road,1.0,1.0,632.25,1825.0,,,,100.0
queens,Woodhaven,86-02 Forest Parkway,1.0,1.0,635.52,1925.0,-73.86179407149258,40.69345654999999,11421,102.0
queens,Glendale,73-21 71st Street,2.0,1.0,833.22,1950.0,-73.87959088745511,40.7014231,11385,104.0
queens,Middle Village,75-28 67 Road SCNDFLR,2.0,1.0,838.13,2100.0,,,,100.0
queens,Astoria,35-63 Ninth Street,1.0,1.0,621.45,1495.0,,,,100.0
queens,Astoria,32-18 44th Street,2.0,1.5,1005.51,2500.0,-73.91639919977271,40.75710075,11103,115.0
queens,Ditmars-Steinway,20-47 42nd Street,1.0,1.0,634.7,1900.0,-73.92206,40.7453402,11104,104.0
queens,Old Astoria,31-43 Vernon Boulevard,1.0,1.0,720.0,2850.0,-73.9356699,40.7683649,11106,114.0
queens,Ridgewood,60-71 67th Avenue,2.0,1.0,854.49,2600.0,-73.89772150849771,40.70556785,11385,104.0
queens,Oakland Gardens,225-16 69th Avenue,1.0,1.0,750.0,1895.0,-73.761633,40.741411,11364,107.0
queens,Hunters Point-Sunnyside-West Maspeth,3 Court Sq,1.0,1.0,723.0,3950.0,-73.94290112499999,40.74624319791667,11101,114.0
queens,Flushing,150-03 25 Drive,2.0,1.0,851.22,2500.0,,,,100.0
queens,Ditmars-Steinway,21-63 45th Street,3.0,2.0,2030.0,4100.0,-73.90235602366488,40.7712093,11105,115.0
queens,Springfield Gardens,144-47 166th Street,1.0,0.0,303.2,1200.0,-73.77668823111878,40.66506555,11434,103.0
queens,Bayside,38-12 213rd Street,2.0,1.0,1300.0,2845.0,,,,100.0
queens,Ridgewood,1680 Madison Street,2.0,1.0,883.93,3500.0,-73.90750991836735,40.70052246938776,11385,104.0
queens,Ridgewood,55-27 Myrtle Avenue,2.0,2.0,1200.71,3750.0,-73.9075078,40.7001268,11418,104.0
queens,Ridgewood,55-54 Myrtle Avenue,1.0,1.0,644.51,2200.0,-73.906587,40.6999318,11418,104.0
queens,Ditmars-Steinway,27-07 23rd Avenue,2.0,1.0,800.0,2749.0,-73.8872125,40.7664993,11369,115.0
queens,Forest Hills,105-24 63rd Road MAIN-FL,3.0,1.0,1046.47,2450.0,,,,100.0
queens,Elmhurst,83-02 Cornish Avenue,1.0,1.0,630.61,1775.0,-73.8810201,40.740139,11373,110.0
queens,Forest Hills,65-35 Yellowstone Boulevard,1.0,1.0,624.88,1600.0,-73.8504489,40.7301883,11375,112.0
queens,Astoria,30-15 Broadway,4.0,2.0,1569.13,2975.0,-73.92549205403968,40.762267300000005,11106,114.0
queens,Long Island City,29-22 Northern Boulevard,2.0,2.0,1168.0,5575.0,-73.8548612,40.7584538,11368,115.0
queens,Long Island City,29-22 Northern Boulevard,1.0,1.0,740.0,3615.0,-73.8548612,40.7584538,11368,115.0
queens,Forest Hills,68-12 Austin Street,2.0,1.0,857.76,2700.0,-73.8521358,40.7227282,11375,112.0
queens,Old Astoria,31-43 Vernon Boulevard,1.0,1.0,720.0,2850.0,-73.9356699,40.7683649,11106,114.0
queens,Briarwood,140-35 Burden Crescent,1.0,1.0,626.52,1650.0,-73.81737991100707,40.7105917,11435,107.0
queens,Astoria,33-05 Broadway,3.0,1.0,1200.0,3000.0,-73.9234494,40.761211,11106,114.0
queens,Forest Hills,68-63 108th Street,1.0,1.0,800.0,1800.0,-73.8455881,40.7255166,11375,112.0
queens,Hollis,100-32 197th Street,4.0,2.0,1100.0,2800.0,-73.76197619629079,40.7089422,11423,103.0
queens,Maspeth,64-15 Perry Avenue,2.0,2.0,1159.81,2500.0,-73.9014971,40.72378055,11378,104.0
queens,Ridgewood,1823 Palmetto Street,1.0,1.5,800.45,2250.0,-73.90733979166667,40.70328295833333,11385,104.0
queens,Hunters Point-Sunnyside-West Maspeth,28-10 Jackson Avenue,2.0,2.0,1259.17,5537.0,-73.9386495,40.7483015,11101,114.0
queens,Hunters Point-Sunnyside-West Maspeth,44-28 Purves Street,0.5,1.0,430.0,2990.0,-73.94119769099831,40.7465046,11101,114.0
queens,Ridgewood,68-31 Fresh Pond Road,3.0,1.0,1043.19,2350.0,-73.89570862298136,40.704642750000005,11385,104.0
queens,Astoria,37-17 Broadway,2.0,1.0,833.22,1950.0,-73.9198505952381,40.7596348,11103,115.0
queens,Kew Gardens,85-31 120th Street,0.5,1.0,525.0,1575.0,-73.83054646428573,40.7021745,11415,102.0
queens,Astoria,25-50 22nd Street,3.0,1.0,1100.0,2500.0,-73.92452749129228,40.7730765,11102,114.0
queens,Briarwood,139-60 85 Drive,1.0,1.0,628.97,1725.0,,,,100.0
queens,Woodside,52-25 Skillman Avenue,1.0,1.0,450.0,1695.0,-73.91138450469046,40.74601785,11377,115.0
queens,Sunnyside,45-45 46th Street,1.0,1.0,629.79,1750.0,-73.91874190724823,40.74162545,11377,104.0
queens,Rego Park,61-40 Saunders Street,1.0,1.0,629.79,1750.0,-73.86751633877515,40.730993600000005,11374,112.0
queens,Kew Gardens,125-10 Queens Boulevard,1.0,1.0,647.79,2300.0,-73.8311517,40.7141772,11415,102.0
queens,Sunnyside,45-29 40th Street,1.0,1.0,750.0,1750.0,-73.92426814449543,40.7427277,11104,104.0
queens,Hunters Point-Sunnyside-West Maspeth,28-10 Jackson Avenue,2.0,2.0,1259.17,5537.0,-73.9386495,40.7483015,11101,114.0
queens,Flushing,137-20 45th Avenue,2.0,1.0,929.0,2350.0,-73.82245954983821,40.75096645,11355,109.0
queens,Steinway,26-38 21st Street,2.0,1.0,885.57,3550.0,-73.9100276,40.786272,11105,115.0
queens,Sunnyside,45-29 40th Street,1.0,1.0,750.0,1780.0,-73.92426814449543,40.7427277,11104,104.0
queens,Sunnyside,45-11 43rd Avenue,1.0,1.0,700.0,1925.0,-73.91875744492066,40.74521645,11104,104.0
queens,Long Island City,40-29 23rd Street,0.5,1.0,523.17,1500.0,-73.93984858837047,40.75346325,11101,114.0
queens,Woodside,42-25 65 Place,0.5,1.0,600.0,1590.0,,,,100.0
queens,Flushing,41-10 Bowne Street,1.0,1.0,800.0,1700.0,-73.8240841971924,40.75930835,11355,109.0
queens,Queensbridge-Ravenswood-Long Island City,41-21 28th Street,1.0,1.0,681.29,3324.0,-73.93791845699084,40.75063485,11101,114.0
queens,Astoria,25-48 33rd Street,2.0,1.0,800.0,2900.0,-73.91802464999999,40.76863465,11102,115.0
queens,Steinway,26-38 21st Street,0.5,1.0,553.43,2425.0,-73.9100276,40.786272,11105,115.0
queens,Hunters Point-Sunnyside-West Maspeth,44-41 Purves Street,2.0,2.0,1253.54,5365.0,-73.9404717754894,40.74626000000001,11101,114.0
queens,Hunters Point-Sunnyside-West Maspeth,44-41 Purves Street,3.0,2.0,1464.66,5800.0,-73.9404717754894,40.74626000000001,11101,114.0
queens,Corona,96-08 57th Avenue,1.0,1.0,718.0,2082.0,-73.86395692689212,40.73617985,11368,110.0
queens,Corona,97-28 57th Avenue,1.0,1.0,713.0,2115.0,-73.86221758640073,40.7366996,11368,110.0
queens,Steinway,26-38 21st Street,0.5,1.0,554.25,2450.0,-73.9100276,40.786272,11105,115.0
queens,Kew Gardens,85-18 118th Street,0.5,1.0,522.35,1475.0,-73.83305634137278,40.70201395,11418,102.0
queens,Forest Hills,105-24 63rd Road MAIN-FL,3.0,1.0,1046.47,2450.0,,,,100.0
queens,Kew Gardens,85-18 118th Street,1.0,1.0,629.79,1750.0,-73.83305634137278,40.70201395,11418,102.0
queens,Kew Gardens,85-18 118th Street,2.0,1.0,836.49,2050.0,-73.83305634137278,40.70201395,11418,102.0
queens,Sunnyside,39-59 45th Street,1.0,1.0,644.51,2200.0,-73.91841808236926,40.7477196,11104,115.0
queens,Briarwood,140-55 Burden Crescent,2.0,1.0,834.69,1995.0,-73.81692822901229,40.7111761,11435,107.0
queens,Astoria,30-11 34th Street,2.0,1.0,1200.0,2195.0,-73.91913027466296,40.7653129,11103,115.0
queens,Sunnyside,43-31 45th Street,1.0,1.0,639.61,2050.0,-73.91920150942079,40.7440565,11104,104.0
queens,Hunters Point-Sunnyside-West Maspeth,42-15 Crescent Street,2.0,2.0,1222.17,4406.0,-73.9406229,40.7503248,11101,114.0
queens,Forest Hills,109-01 72 Road,1.0,1.0,636.34,1950.0,,,,100.0
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0
queens,Far Rockaway,20-38 Seagirt Boulevard,1.0,1.0,756.0,1865.0,-73.75679238189517,40.5963188,11691,101.0
queens,Murray Hill (Queens),157-11 Sanford Avenue,1.0,1.0,628.16,1700.0,-73.80821443826716,40.7612778,11355,109.0
queens,Astoria,31-14 35th Street,1.0,1.0,637.97,2000.0,-73.92083512516152,40.762530600000005,11106,114.0
queens,Ridgewood,581 Fairview Avenue,4.0,1.5,1402.56,2600.0,-73.90716125,40.707594,11385,104.0
queens,Ditmars-Steinway,24-55 Crescent Street,2.0,1.0,861.03,2800.0,-73.92044662830045,40.77359605,11102,114.0
queens,Ridgewood,18-75 Linden Street,3.0,1.5,1218.76,3000.0,-73.898905,40.709681,11385,104.0
queens,Murray Hill (Queens),157-11 Sanford Avenue,1.0,1.0,624.88,1600.0,-73.80821443826716,40.7612778,11355,109.0
queens,Rego Park,62-60 99th Street,2.0,1.0,852.85,2550.0,-73.85787338885467,40.73300735,11374,112.0
queens,Astoria,31-32 31st Street,2.0,1.0,867.41,2995.0,-73.92444,40.76359245,11106,114.0
queens,Ditmars-Steinway,21-72 43rd Street,4.0,1.0,1267.89,3200.0,-73.9037292096545,40.77177535,11105,115.0
queens,Elmhurst,51-15 Van Kleeck Street,1.0,1.0,1052.0,1950.0,-73.882305,40.7371159,11373,110.0
queens,Astoria,23-43 33rd Avenue,2.0,1.0,1000.0,2750.0,-73.9293529277234,40.7632459,11106,114.0
queens,Hunters Point,4-75 48th Avenue,0.5,1.0,550.0,3145.0,-73.95723461700315,40.7451072,11109,108.0
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0
queens,Forest Hills,76-12 Grnd Cntrl Pkwy Sr W,3.0,1.5,1212.22,2800.0,,,,100.0
queens,Astoria,25-50 22nd Street,3.0,1.0,900.0,2400.0,-73.92452749129228,40.7730765,11102,114.0
queens,Far Rockaway,7-11 Seagirt Avenue,0.5,1.0,514.37,1231.0,-73.7619233,40.5948508,11691,101.0
queens,Ditmars-Steinway,21-15 33rd Street,1.0,1.0,626.52,1650.0,-73.90753084315926,40.7766546,11105,115.0
queens,Rego Park,97-07 63 Road,1.0,1.0,700.0,1850.0,,,,100.0
queens,Ridgewood,64-41 Woodbine Street,0.5,1.0,546.04,2199.0,-73.89413882189275,40.70880755,11385,104.0
queens,Hunters Point,10-93 Jackson Avenue,1.0,1.0,600.0,1750.0,-73.95158,40.743271,11101,114.0
queens,Rego Park,64-75 Austin Street,2.0,1.0,650.0,2100.0,-73.8342869,40.7135122,11375,112.0
queens,Astoria,25-29 46th Street,1.0,1.0,637.97,2000.0,-73.9073507670262,40.7648209,11103,115.0
queens,Elmhurst,86-10 Elmhurst Avenue,1.0,1.0,700.0,1725.0,-73.878808594627,40.74397195,11373,110.0
queens,Long Island City,34-15 37th Avenue,2.0,1.0,847.94,2400.0,-73.92808392914924,40.7535856,11106,114.0
queens,Corona,98-23 Horace Harding Expressway,1.0,1.0,867.0,2438.0,-73.86014795950061,40.7365932,11368,110.0
queens,Corona,96-08 57th Avenue,1.0,1.0,718.0,2082.0,-73.86395692689212,40.73617985,11368,110.0
queens,Ditmars-Steinway,26-04 23rd Avenue,2.0,1.5,1008.79,2600.0,-73.9159126620797,40.7762401,11105,115.0
queens,Astoria,43-19 31st Avenue,1.0,1.0,631.43,1800.0,-73.91393553557153,40.76009935,11103,115.0
queens,Far Rockaway,20-51 Seagirt Boulevard,1.0,1.0,682.0,1749.0,-73.7415496,40.5973291,11096,101.0
queens,Hunters Point,22-44 Jackson Avenue,0.5,1.0,580.26,3245.0,-73.9537038,40.7419808,11109,114.0
queens,Astoria,28-51 34th Street,1.0,1.0,637.15,1975.0,-73.91845012703811,40.76595405,11103,115.0
queens,Astoria,25-66 12th Street,2.0,1.0,900.0,2775.0,-73.92940999803605,40.77512795,11102,114.0
queens,Ridgewood,961 Seneca Avenue,4.0,4.0,2203.5,3500.0,-73.90260566666667,40.69990433333333,11385,104.0
queens,Hunters Point,22-44 Jackson Avenue,1.0,1.0,703.4,4000.0,-73.9537038,40.7419808,11109,114.0
queens,Hunters Point,22-44 Jackson Avenue,1.0,1.0,697.68,3825.0,-73.9537038,40.7419808,11109,114.0
queens,Hunters Point,22-44 Jackson Avenue,1.0,1.0,693.59,3700.0,-73.9537038,40.7419808,11109,114.0
queens,Ditmars-Steinway,22-21 29th Street,1.0,1.0,637.97,2000.0,-73.91212715,40.7761805,11105,115.0
queens,Corona,98-23 Horace Harding Expressway,1.0,1.0,867.0,2438.0,-73.86014795950061,40.7365932,11368,110.0
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0
queens,Astoria,14-01 Broadway,2.0,2.0,1010.0,3915.0,-73.93303608594958,40.76628395,11106,114.0
queens,Ridgewood,1822 Palmetto Street,5.0,2.0,1796.28,3900.0,-73.90688684615384,40.70345692307693,11385,104.0
queens,Briarwood,81-05 135th Street,4.0,2.0,1556.86,2600.0,-73.8035769,40.6705911,11420,103.0
queens,Astoria,31-56 37th Street,1.0,1.0,642.88,2150.0,-73.9264879,40.7522402,11101,114.0
queens,Ridgewood,60-24 Madison Street,2.0,1.0,854.49,2600.0,-73.89932072109585,40.70637884999999,11385,104.0
queens,Murray Hill (Queens),144-87 41st Avenue,1.0,1.0,700.0,1700.0,-73.9363305,40.7497525,11101,114.0
queens,Middle Village,66-25 79th Street,2.0,1.0,854.49,2600.0,-73.87416155,40.7150688,11379,104.0
queens,Astoria,25-28 Broadway,1.0,1.0,654.33,2500.0,-73.927578,40.7628597,11106,114.0
queens,Flushing,34-20 Parsons Boulevard,0.5,1.0,523.17,1500.0,-73.8242442575235,40.76623495,11354,109.0
queens,Hunters Point,22-43 Jackson Avenue,1.0,1.0,687.04,3500.0,-73.9459681,40.7458731,11101,114.0
queens,Astoria,21-03 31st Avenue,1.0,1.0,644.51,2200.0,-73.92950024174499,40.76738265,11102,114.0
queens,Corona,96-08 57th Avenue,1.0,1.0,718.0,2082.0,-73.86395692689212,40.73617985,11368,110.0
queens,Far Rockaway,20-38 Seagirt Boulevard,1.0,1.0,756.0,1865.0,-73.75679238189517,40.5963188,11691,101.0
queens,Forest Hills,67-07 Yellowstone Boulevard,1.0,1.0,628.16,1700.0,-73.8490459,40.7283772,11375,112.0
queens,Oakland Gardens,65-24 224th Street,1.0,1.0,634.54,1895.0,-73.75218678714515,40.7469551,11364,107.0
queens,Forest Hills,110-56 71st Avenue,0.5,1.0,500.0,1725.0,-73.8396548472336,40.7226862,11375,112.0
queens,Forest Hills,110-56 71st Avenue,2.0,2.0,1200.0,2775.0,-73.8396548472336,40.7226862,11375,112.0
queens,Astoria,28-42 38th Street,1.0,1.0,750.0,2399.0,-73.91552769999998,40.7648885,11103,115.0
queens,Astoria,30-29 48th Street,2.0,1.0,1000.0,2300.0,-73.90904900000001,40.7600262,11103,115.0
queens,Ridgewood,17-36 Menahan Street,5.0,2.5,1986.56,5000.0,-73.906257,40.708867,11237,104.0
queens,Hunters Point-Sunnyside-West Maspeth,5203 Center Boulevard,2.0,2.0,1238.33,4900.0,-73.9616128,40.7396737,11109,114.0
queens,Hunters Point-Sunnyside-West Maspeth,5203 Center Boulevard,2.0,1.0,918.61,4560.0,-73.9616128,40.7396737,11109,114.0
queens,Hunters Point-Sunnyside-West Maspeth,5203 Center Boulevard,2.0,1.0,911.74,4350.0,-73.9616128,40.7396737,11109,114.0
queens,Hunters Point,4610 Center Boulevard,2.0,2.0,1238.17,4895.0,-73.95653383171359,40.747080527872406,11109,114.0
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,0.5,1.0,575.19,3090.0,-73.9395363,40.7474652,11101,114.0
queens,Kew Gardens,123-33 83rd Avenue,1.0,1.0,645.33,2225.0,-73.717211,40.737377,11004,107.0
queens,Hunters Point,4545 Center Boulevard,0.5,1.0,564.88,2775.0,-73.9563172,40.7477112,11109,114.0
queens,Hunters Point,4540 Center Boulevard,0.5,1.0,566.52,2825.0,-73.9570976,40.7483501,11109,114.0
queens,Hunters Point,4615 Center Boulevard,2.0,1.0,928.59,4865.0,-73.9560426,40.7471411,11109,114.0
queens,Hunters Point,4720 Center Boulevard,1.0,1.0,686.88,3495.0,-73.95713210204082,40.74578730612245,11109,108.0
queens,Astoria,23-35 29th Avenue,3.0,1.0,1057.92,2800.0,-73.924765,40.7694621,11102,114.0
queens,Flushing,42-55 Colden Street,2.0,1.0,900.0,2100.0,-73.8249328553959,40.75344245,11355,109.0
queens,Ridgewood,60-17 Putnam Avenue,4.0,2.0,1200.0,3200.0,-73.90028851088172,40.7058435,11385,104.0
queens,Forest Hills,110-31 72 Drive,3.0,2.0,1363.24,2700.0,,,,100.0
queens,Elmhurst,41-21 Denman Street,4.0,1.0,1258.08,2900.0,-73.87398767184862,40.7464502,11373,110.0
queens,Astoria,30-02 30th Street,1.0,1.0,664.14,2800.0,-73.9224364,40.7671812,11101,114.0
queens,Kew Gardens,116-17 Grosvenor Lane,0.5,1.0,428.0,1650.0,-73.83597145571066,40.70701445,11418,102.0
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0
